1.,1.,1.,1.,0.,0.,0.,0.
0.,1.,1.,1.,0.,0.,0.,0.
0.,0.,1.,1.,0.,0.,0.,0.
0.,0.,0.,1.,0.,0.,0.,0.
1.,0.,0.,0.,0.,0.,0.,0.
1.,1.,0.,0.,0.,0.,0.,0.
1.,1.,1.,0.,0.,0.,0.,0.
1.,0.,1.,1.,0.,0.,0.,0.
1.,0.,1.,0.,0.,0.,0.,0.
1.,1.,0.,1.,0.,0.,0.,0.
0.,1.,0.,1.,0.,0.,0.,0.
1.,0.,0.,1.,0.,0.,0.,0.
0.,0.,0.,0.,1.,1.,1.,1.
0.,0.,0.,0.,0.,1.,1.,1.
0.,0.,0.,0.,0.,0.,1.,1.
0.,0.,0.,0.,0.,0.,0.,1.
0.,0.,0.,0.,0.20665992,1.,1.,1.
0.,0.,0.,0.,0.20665992,0.67616724,0.77329414,1.
0.,0.,0.,0.,0.,0.77329414,1.,1.
0.,0.,0.,0.,0.,0.77329414,0.53699264,1.
0.,0.,0.,0.,0.,0.46300736,1.,1.
0.,0.,0.,0.,0.22670586,0.46300736,1.,1.
0.,0.,0.,0.,0.46300736,0.57140259,0.45237955,1.
0.,0.,0.,0.,0.,0.57140259,0.45237955,1.

0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
